nr,place,plot,hole,depth,field_g,fieldlab_g,tubecolor,dry_g,depth_max_cm,error,date,
101,ZOL,1,1,5,55.3,55.65,weiss,52.28,,22,2014/09/01,
102,ZOL,1,1,25,59.5,59.94,weiss,55.98,,22,2014/09/01,
103,ZOL,1,2,5,61.1,61.01,weiss,57.2,,0,2014/09/01,
104,ZOL,1,2,25,63,62.89,weiss,58.49,35,11,2014/09/01,
105,ZOL,1,2,45,,,,,,11,2014/09/01,
106,ZOL,1,3,5,60.9,60.85,blau,57.03,,0,2014/09/01,
107,ZOL,1,3,25,63,62.85,blau,58.72,,0,2014/09/01,
108,ZOL,5,1,5,57.8,57.67,weiss,53.52,,,2014/09/01,
109,ZOL,5,1,25,58.3,58.42,weiss,54.2,,22,2014/09/01,
110,ZOL,5,2,5,62.3,62.16,blau,58.23,,0,2014/09/01,
111,ZOL,5,2,25,63,62.99,weiss,58.23,,0,2014/09/01,
112,ZOL,5,2,45,60.3,60.24,weiss,55.8,,0,2014/09/01,
113,ZOL,5,3,5,58.9,58.85,blau,55.23,,0,2014/09/01,
114,ZOL,5,3,25,55.9,55.77,blau,51.69,,0,2014/09/01,
115,ZOL,5,3,45,57.3,57.18,blau,53.03,,0,2014/09/01,
116,ZOL,3,2,5,48.7,48.69,blau,40.89,,0,2014/09/01,
117,ZOL,3,2,25,49.6,50.22,blau,43.73,,22,2014/09/01,
118,ZOL,3,2,45,56,56.08,blau,50.02,,0,2014/09/01,
119,ZOL,4,2,5,48.2,48.14,blau,40.88,,0,2014/09/01,
120,ZOL,4,2,25,49.8,49.81,blau,43.97,,0,2014/09/01,
121,ZOL,4,2,45,53,52.91,blau,47.05,,0,2014/09/01,
122,ZOL,2,2,5,,,,,,12,2014/09/01,
123,ZOL,2,2,25,,,,,,12,2014/09/01,
124,ZOL,2,2,45,,,,,,12,2014/09/01,
125,ZOL,6,2,5,,,,,,12,2014/09/01,
126,ZOL,6,2,25,,,,,,12,2014/09/01,
127,ZOL,6,2,45,,,,,,12,2014/09/01,
27,THU,3,1,5,68.2,68.31,weiss,66.44,10,0,2014/08/30,
28,THU,3,2,25,,,,,,11,2014/08/30,
29,THU,3,2,5,66.7,66.95,weiss,65.09,10,0,2014/08/30,
30,THU,3,2,25,,,,,,11,2014/08/30,
31,THU,3,2,45,,,,,,11,2014/08/30,
32,THU,3,3,5,61.6,61.65,weiss,59.7,10,0,2014/08/30,
33,THU,3,3,25,,,,,,11,2014/08/30,
34,THU,5,1,5,65.4,65.34,weiss,63.6,10,0,2014/08/30,
35,THU,5,1,25,,,,,,11,2014/08/30,
36,THU,5,2,5,62.4,62.62,weiss,60.8,10,0,2014/08/30,
37,THU,5,2,25,,,,,,11,2014/08/30,
38,THU,5,2,45,,,,,,11,2014/08/30,
39,THU,5,3,5,67.2,67.43,weiss,65.52,10,0,2014/08/30,
40,THU,5,3,25,,,,,,11,2014/08/30,
41,THU,2,2,5,56.7,56.68,weiss,46.11,15,0,2014/08/30,
42,THU,2,2,25,,,,,,11,2014/08/30,
43,THU,2,2,45,,,,,,11,2014/08/30,
44,THU,6,2,5,60.1,60.2,weiss,51.35,10,0,2014/08/30,
45,THU,6,2,25,,,,,,11,2014/08/30,
46,THU,6,2,45,,,,,,11,2014/08/30,
47,THU,5,2,5,,,,,,12,2014/08/30,
48,THU,5,2,25,,,,,,12,2014/08/30,
49,THU,5,2,45,,,,,,12,2014/08/30,
50,THU,1,2,5,,,,,,12,2014/08/30,
51,THU,1,2,25,,,,,,12,2014/08/30,
52,THU,1,2,45,,,,,,12,2014/08/30,
201,KRA,2,1,5,63.9,63.79,weiss,62.13,,0,2014/08/29,
202,KRA,2,1,25,71.5,71.41,weiss,69.85,,0,2014/08/29,
203,KRA,2,2,5,64.5,64.91,weiss,63.24,,22,2014/08/29,
204,KRA,2,2,25,67.9,68.08,weiss,66.61,,0,2014/08/29,
205,KRA,2,2,45,68.6,68.84,weiss,67.46,,22,2014/08/29,
206,KRA,2,3,5,66.4,66.32,weiss,64.37,,0,2014/08/29,
207,KRA,2,3,25,69.6,69.63,weiss,68.11,,0,2014/08/29,
208,KRA,6,1,5,63.4,63.05,weiss,60.95,,22,2014/08/29,
209,KRA,6,1,25,66.5,66.21,weiss,64.43,,22,2014/08/29,
210,KRA,6,2,5,64,64.04,weiss,62.16,,0,2014/08/29,
211,KRA,6,2,25,70.9,70.92,weiss,69.25,,0,2014/08/29,
212,KRA,6,2,45,68.1,68.17,weiss,66.68,55,0,2014/08/29,
213,KRA,6,3,5,62.1,62.06,weiss,60.3,,0,2014/08/29,
214,KRA,6,3,25,67.4,67.46,weiss,65.91,,0,2014/08/29,
215,KRA,3,2,5,48.5,48.52,weiss,42.52,,,2014/08/29,
216,KRA,3,2,25,49.2,49.21,weiss,45.34,,,2014/08/29,
217,KRA,3,2,45,53.1,53.16,weiss,49.81,,,2014/08/29,
218,KRA,5,2,5,46.4,46.47,weiss,40.79,,,2014/08/29,
219,KRA,5,2,25,48.5,48.49,weiss,43.99,,,2014/08/29,
220,KRA,5,2,45,52.1,52.1,weiss,47.92,,,2014/08/29,
221,KRA,1,2,5,,,,,,,2014/08/29,
222,KRA,1,2,25,,,,,,,2014/08/29,
223,KRA,1,2,45,,,,,,,2014/08/29,
224,KRA,4,2,5,,,,,,,2014/08/29,
225,KRA,4,2,25,,,,,,,2014/08/29,
226,KRA,4,2,45,,,,,,,2014/08/29,
301,SOM,1,2,5,,49.35,weiss,40.35,,20,2014/08/28,
302,SOM,1,2,25,,52.5,weiss,43.59,,20,2014/08/28,
303,SOM,1,2,45,,47.81,weiss,40.24,,20,2014/08/28,
304,SOM,2,1,5,55.3,55.07,weiss,51.34,,0,2014/08/28,
305,SOM,2,1,25,55.3,55.14,weiss,51.48,30,0,2014/08/28,
306,SOM,2,2,5,54,54.01,weiss,50.18,,0,2014/08/28,
307,SOM,2,2,25,,,,,,11,2014/08/28,
308,SOM,2,2,45,,,,,,11,2014/08/28,
309,SOM,2,3,5,,56.66,weiss,52.91,15,20,2014/08/28,
310,SOM,2,3,25,,,,,,11,2014/08/28,
311,SOM,3,2,5,,,,,,10,2014/08/28,
312,SOM,3,2,25,,,,,,10,2014/08/28,
313,SOM,3,2,45,,,,,,10,2014/08/28,
314,SOM,4,2,5,49.3,49.29,weiss,45.36,,0,2014/08/28,
315,SOM,4,2,25,,,,,,11,2014/08/28,
316,SOM,4,2,45,,,,,,11,2014/08/28,
317,SOM,4,1,5,53.1,53.18,weiss,49.45,,0,2014/08/28,
,SOM,4,1,25,,,,,,11,2014/08/28,
318,SOM,4,3,5,55.1,55.16,weiss,51.22,,0,2014/08/28,
,SOM,4,3,25,,,,,,11,2014/08/28,
319,SOM,5,2,5,,,,,,10,2014/08/28,
320,SOM,5,2,25,,,,,,10,2014/08/28,
321,SOM,5,2,45,,,,,,10,2014/08/28,
322,SOM,6,2,5,49.1,49.23,weiss,40.32,,0,2014/08/28,
323,SOM,6,2,25,51.8,51.96,weiss,43.35,,0,2014/08/28,
324,SOM,6,2,45,51.5,51.69,weiss,43.65,,0,2014/08/28,
401,BCH,2,1,5,64.4,64.4,weiss,63.06,,0,2014/08/25,
402,BCH,2,1,25,67.8,67.83,weiss,66.58,30,0,2014/08/25,
403,BCH,2,2,5,59.8,59.78,weiss,58.07,,0,2014/08/25,
404,BCH,2,2,25,64.1,64.13,weiss,62.24,35,0,2014/08/25,
405,BCH,2,2,45,,,,,,11,2014/08/25,
406,BCH,2,3,5,58.6,58.58,weiss,56.99,,0,2014/08/25,
407,BCH,2,3,25,63.6,63.58,weiss,61.32,30,0,2014/08/25,
408,BCH,5,1,5,69.6,69.62,weiss,68.42,,0,2014/08/25,
409,BCH,5,1,25,79.4,79.45,weiss,78.49,35,0,2014/08/25,
410,BCH,5,2,5,72,72.01,weiss,70.95,,0,2014/08/25,
411,BCH,5,2,25,79.7,79.69,weiss,79.06,30,0,2014/08/25,
412,BCH,5,2,45,,,,,,11,2014/08/25,
413,BCH,5,3,5,68.5,68.55,weiss,67.47,,0,2014/08/25,
414,BCH,5,3,25,72.6,72.59,weiss,71.58,30,0,2014/08/25,
415,BCH,1,2,5,56.5,56.45,weiss,49.11,,0,2014/08/25,
416,BCH,1,2,25,61.6,61.62,weiss,55.49,35,0,2014/08/25,
417,BCH,1,,,,,,,,11,2014/08/25,
418,BCH,3,2,5,57.2,57.15,weiss,51.01,,0,2014/08/25,
419,BCH,3,2,25,64,64.03,weiss,60.81,,0,2014/08/25,
420,BCH,3,2,45,68.6,68.65,weiss,64.59,,0,2014/08/25,
421,BCH,4,2,5,63.4,63.36,weiss,54.77,,0,2014/08/25,
422,BCH,4,2,25,62.6,62.52,weiss,55.41,,0,2014/08/25,
423,BCH,4,2,45,64,63.9,weiss,57.64,55,0,2014/08/25,
424,BCH,6,2,5,54,54,weiss,48.63,,0,2014/08/25,
425,BCH,6,2,25,51.2,51.22,weiss,48.76,30,0,2014/08/25,
426,BCH,6,2,45,,,,,,11,2014/08/25,
501,BBR,1ex,,5,59.5,59.47,weiss,56.55,,0,2014/08/24,
502,BBR,1ex,,25,69.1,69.08,weiss,65.87,,0,2014/08/24,
503,BBR,1,1,5,59.5,59.39,weiss,56.61,,0,2014/08/24,
504,BBR,1,1,25,61,60.98,weiss,57.74,,0,2014/08/24,
505,BBR,1,2,5,58.8,58.78,weiss,56.5,,0,2014/08/24,
506,BBR,1,2,25,60.9,60.92,weiss,58.4,,0,2014/08/24,
507,BBR,1,2,45,58.5,58.53,weiss,55.72,,0,2014/08/24,
508,BBR,1,3,5,58.5,58.46,weiss,55.64,,0,2014/08/24,
509,BBR,1,3,25,61,61.01,weiss,58.16,,0,2014/08/24,
510,BBR,5,1,5,58.5,58.48,weiss,55.97,,0,2014/08/24,
511,BBR,5,1,25,60.2,60.14,weiss,57.28,,0,2014/08/24,
512,BBR,5,2,5,57.2,57.22,weiss,54.93,,0,2014/08/24,
513,BBR,5,2,25,58.2,58.18,weiss,55.21,,0,2014/08/24,
514,BBR,5,2,45,58.1,58.14,weiss,54.76,,0,2014/08/24,
515,BBR,5,3,5,59,58.98,weiss,56.4,,0,2014/08/24,
516,BBR,5,3,25,59,58.98,weiss,56.14,,0,2014/08/24,
517,BBR,2,2,5,52,52,weiss,45.9,,0,2014/08/24,
518,BBR,2,2,25,54,54.03,weiss,48.6,,0,2014/08/24,
519,BBR,2,2,45,56.1,56.09,weiss,50.84,,0,2014/08/24,
520,BBR,3,2,5,51.6,51.61,weiss,44.21,,0,2014/08/25,
521,BBR,3,2,25,60.1,60.16,weiss,53.09,,0,2014/08/25,
522,BBR,3,2,45,60.6,60.63,weiss,53.81,,0,2014/08/25,
523,BBR,4,2,5,57.9,57.94,weiss,49.82,,0,2014/08/25,
524,BBR,4,2,25,64.1,64.09,weiss,57.24,,0,2014/08/25,
525,BBR,4,2,45,64.3,64.33,weiss,57.34,,0,2014/08/25,
526,BBR,6,2,5,55.2,55.23,weiss,49.78,,0,2014/08/24,
527,BBR,6,2,25,58.6,58.66,weiss,53.14,,0,2014/08/24,
528,BBR,6,2,45,59.7,59.72,weiss,54.27,,0,2014/08/24,
601,NEG,1,1,5,52.4,52.39,weiss,49.37,,0,2014-Aug-27,
602,NEG,1,1,25,59.3,59.3,weiss,56.52,,0,2014-Aug-27,
603,NEG,1,2,5,49.6,49.62,weiss,46.55,,0,2014-Aug-27,
604,NEG,1,2,25,60,60.01,weiss,57.05,,0,2014-Aug-27,
605,NEG,1,2,45,,,weiss,,,11,2014-Aug-27,
606,NEG,1,3,5,53.1,53.03,weiss,49.46,,0,2014-Aug-27,
607,NEG,1,3,25,53.9,53.82,weiss,50.3,,0,2014-Aug-27,
608,NEG,5,1,5,53,52.96,weiss,48.26,,0,2014-Aug-27,
609,NEG,5,1,25,53.2,53.19,weiss,48.39,,0,2014-Aug-27,
610,NEG,5,2,5,54.7,54.7,weiss,50.77,,0,2014-Aug-27,
611,NEG,5,2,25,56.5,56.5,weiss,52.44,,0,2014-Aug-27,
612,NEG,5,2,45,,,,,,11,2014-Aug-27,
613,NEG,5,3,5,49.8,49.85,weiss,45.62,,0,2014-Aug-27,
614,NEG,5,3,25,51.6,51.66,weiss,47.71,,0,2014-Aug-27,
615,NEG,5,3,45,56.8,56.86,weiss,52.59,,0,2014-Aug-27,
616,NEG,4,2,5,50.6,50.54,weiss,39.41,,0,2014-Aug-27,
617,NEG,4,2,25,50.7,50.73,weiss,40.92,30,,2014-Aug-27,
618,NEG,4,2,45,,,,,,11,2014-Aug-27,
619,NEG,2,2,5,44.3,44.27,weiss,36.02,,0,2014-Aug-27,
620,NEG,2,2,25,48.3,48.39,weiss,40.48,,0,2014-Aug-27,
621,NEG,2,2,45,50,50.04,weiss,40.98,,0,2014-Aug-27,
622,NEG,3,2,5,46.4,46.4,weiss,36.56,,0,2014-Aug-27,
623,NEG,3,2,25,48.6,48.66,weiss,39.15,35,,2014-Aug-27,
624,NEG,3,2,45,,,,,,11,2014-Aug-27,
625,NEG,6,2,5,46.4,46.46,weiss,36.37,,0,2014-Aug-27,
626,NEG,6,2,25,,,,,,11,2014-Aug-27,
627,NEG,6,2,45,,,,,,11,2014-Aug-27,
701,CAS,1,1,5,49.2,49.15,weiss,42.67,,0,2014-Aug-27,
702,CAS,1,1,25,56.6,56.56,weiss,49.93,,0,2014-Aug-27,
703,CAS,1,2,5,51.6,51.51,weiss,44.76,,0,2014-Aug-27,
704,CAS,1,2,25,59.1,59.14,weiss,52.8,,0,2014-Aug-27,
705,CAS,1,2,45,59.7,59.74,weiss,53.32,,0,2014-Aug-27,
706,CAS,1,3,5,51.5,51.45,weiss,45.03,,0,2014-Aug-27,
707,CAS,1,3,25,62.5,62.5,weiss,55.48,,0,2014-Aug-27,
708,CAS,1,4,0,41.3,41.22,weiss,37.26,5,1,2014-Aug-27,evtl. Zylinderersatz?
709,CAS,6,1,5,53.4,53.62,weiss,49.32,,0,2014-Aug-27,
710,CAS,6,1,25,53,52.95,weiss,44.71,,0,2014-Aug-27,
711,CAS,6,2,5,48.5,48.52,weiss,41.52,,0,2014-Aug-27,
712,CAS,6,2,25,51.4,51.36,weiss,43.9,,0,2014-Aug-27,
713,CAS,6,2,45,55.2,55.19,weiss,50.11,,0,2014-Aug-27,
714,CAS,6,3,5,48.7,48.71,weiss,41.17,,0,2014-Aug-27,
715,CAS,6,3,25,52.3,52.3,weiss,45.48,,0,2014-Aug-27,
716,CAS,2,2,5,41.6,47.58,weiss,39.19,,1,2014-Aug-28,evtl. Fehler in Zahlen?
717,CAS,2,2,25,52.7,52.7,weiss,45.79,30,0,2014-Aug-28,
718,CAS,2,2,45,65.4,65.42,weiss,56.48,,11,2014-Aug-28,
719,CAS,3,2,5,46.3,46.33,weiss,38.8,,0,2014-Aug-28,
720,CAS,3,2,25,53.8,53.76,weiss,46.73,,0,2014-Aug-28,
721,CAS,3,2,45,58.9,58.83,weiss,51.7,,,2014-Aug-28,
722,CAS,4,2,5,47.7,47.76,weiss,39.57,,,2014-Aug-28,
723,CAS,4,2,25,54.5,54.58,weiss,48.11,,,2014-Aug-28,
724,CAS,4,2,45,57.1,57.55,weiss,51.66,,,2014-Aug-28,
725,CAS,5,2,5,47.6,47.75,weiss,41.33,,,2014-Aug-28,
726,CAS,5,2,25,54.4,54.53,weiss,47.63,,,2014-Aug-28,
727,CAS,5,2,45,56.8,57.01,weiss,50.53,,,2014-Aug-28,
